1.156886380113663563e+03
1.121831603590995201e+03
1.056396296295080674e+03
1.060979540885042070e+03
1.040140910042622181e+03
9.963026842821755054e+02
9.735026248872886754e+02
9.268856288068141112e+02
9.173474424336337734e+02
8.820597538166033473e+02
8.591558208211747569e+02
8.333614108560302611e+02
8.014236255207243858e+02
7.878476671257092221e+02
7.572111298999991504e+02
7.522572346233444023e+02
7.201653700154696480e+02
7.059847150817512329e+02
6.966526338820228830e+02
6.723228956280962620e+02
6.531392033817064657e+02
6.268585907710480569e+02
6.215758872848521150e+02
6.042904652182111249e+02
5.972954555011527873e+02
5.689733828474788879e+02
5.773478653853143214e+02
5.455841950534687612e+02
5.453247913118557335e+02
5.302667333282664686e+02
5.152011265365504187e+02
5.142599483019794206e+02
4.908636472653182068e+02
4.928776243106883612e+02
4.841443552558707211e+02
4.741109199494083555e+02
4.627397455000865421e+02
4.587543663205248095e+02
4.443125105808913986e+02
4.437357629771094594e+02
4.290810629627006847e+02
4.290194311638799718e+02
4.271033880067117252e+02
4.175548436079924386e+02
4.238445122114259220e+02
4.171615380224848764e+02
3.908025094928850649e+02
3.986129818584893201e+02
3.987396780561883816e+02
3.977572507513698383e+02
3.878316167775676035e+02
3.692518778339724577e+02
3.790070789075506923e+02
3.730049221555698296e+02
3.704627839051585170e+02
3.749949136594312904e+02
3.638142753460377321e+02
3.711170032243823584e+02
3.634099710065515865e+02
3.714647674811919842e+02
3.611089570014535752e+02
3.784292552227438478e+02
3.654416040476256171e+02
3.655360242096274987e+02
3.600161732845426172e+02
3.439506103161119768e+02
3.682953986513782638e+02
3.595574891909292319e+02
3.609490646713749129e+02
3.571950531306220569e+02
3.605529458165576671e+02
3.523845044446719612e+02
3.548885882155107083e+02
3.414169947140362069e+02
3.536603017495846188e+02
3.362919499506452894e+02
3.479308403525152471e+02
3.413308031128616449e+02
3.431295512092483477e+02
3.402816976456883822e+02
3.369701947514588483e+02
3.435296255534778993e+02
3.363352425076063810e+02
3.303060962435938563e+02
3.361556367793536424e+02
3.280035491472357876e+02
3.198524536307215840e+02
3.217078185503606278e+02
3.216771863735615398e+02
3.334549687187919744e+02
3.251331383966339672e+02
3.298400862217546319e+02
3.368522706689093411e+02
3.049250025095385581e+02
3.160660174225675974e+02
2.977823243886094815e+02
3.056189686521590829e+02
3.012121719909516742e+02
3.154002609628389564e+02
2.999001708466176979e+02
3.040726490359394347e+02
2.936242263668574424e+02
2.946243177412127920e+02
2.961575506080453692e+02
2.840103394107927670e+02
2.812862989856812987e+02
2.808600612579929248e+02
2.727497227827328174e+02
2.743418645171902881e+02
2.668153849718289052e+02
2.635119729402075563e+02
2.574450608666098219e+02
2.559180536175471445e+02
2.493518121794205911e+02
2.391951966068064621e+02
2.458609623095043162e+02
2.345477986186143937e+02
2.334678785035648616e+02
2.323269307266199064e+02
2.324432275505617440e+02
2.197286372834947201e+02
2.246426139385336285e+02
2.219879927292576838e+02
2.161044358530590443e+02
2.134703547195895226e+02
2.066594281357434113e+02
2.002930587289939695e+02
1.975251320023947699e+02
1.927743273914499014e+02
1.925753562802521515e+02
1.939652782518057847e+02
1.863587747699124861e+02
1.851593855351987372e+02
1.778669393124542353e+02
1.793475586067338554e+02
1.775893190289924348e+02
1.756487793260293415e+02
1.663902628713709646e+02
1.703190600003787551e+02
1.682378873192938045e+02
1.597475829864387720e+02
1.602914899541410989e+02
1.530276353491219368e+02
1.560605226176645033e+02
1.523135813622052410e+02
1.489383730484192370e+02
1.463720964536600775e+02
1.423053234072617386e+02
1.336535582158296904e+02
1.351168305681877655e+02
1.299295176826796308e+02
1.368265843594107594e+02
1.299480172943567311e+02
1.288497255966339878e+02
1.268151990242606075e+02
1.239203431587592377e+02
1.243730044872837794e+02
1.216408884520273830e+02
1.214843392265471067e+02
1.148522814258680853e+02
1.106203805567207468e+02
1.122809236807119504e+02
1.104219272027601590e+02
1.089176943894074299e+02
1.060116974480914678e+02
1.070906875359996349e+02
1.035484862818684348e+02
1.020149437394754841e+02
1.050905966943024339e+02
1.018714104409715731e+02
1.013562344649680398e+02
9.835343390174116962e+01
9.635451543777580241e+01
9.458036055261698039e+01
9.597141019762550229e+01
9.374634944263502234e+01
9.078214013698672602e+01
8.831161602309185810e+01
8.831005430823117308e+01
8.678115953502268098e+01
8.344299804104544194e+01
8.539596640463433630e+01
8.124720750211614018e+01
8.153173696430550876e+01
7.780614391660415663e+01
7.350829090680059608e+01
7.309265347619741249e+01
7.544310105945699263e+01
7.351569023418693405e+01
6.999679448332827292e+01
7.229764352637680247e+01
6.764011972243179116e+01
6.832206579052481743e+01
6.634444796109380604e+01
6.731106308736141841e+01
6.512691114329075504e+01
6.300510110262372621e+01
6.227462621331349624e+01
6.114146178068541104e+01
5.987167027904014560e+01
5.875268649592686643e+01
5.934619907669728889e+01
5.595358550104494100e+01
5.436571808737940614e+01
5.244595395946392102e+01
5.502994834609869201e+01
5.371833941666119472e+01
5.092950670785788247e+01
5.053408342461902691e+01
4.978428456264362012e+01
4.985948873329593312e+01
4.800068191262217709e+01
4.734044018641399987e+01
4.570598408595395767e+01
4.612725339205660191e+01
4.536855911653837126e+01
4.482544969973135096e+01
4.358824922350933662e+01
4.142823855691379720e+01
4.199172608773379523e+01
4.100222838613986909e+01
4.010502380145722157e+01
3.961087410649762575e+01
3.970055029311701844e+01
3.913696974160767184e+01
3.804705179470317944e+01
3.614743354451746171e+01
3.601525056698877592e+01
3.608690767159929180e+01
3.586055229438083813e+01
3.477639422688154980e+01
3.408960027893999722e+01
3.432873929738363472e+01
3.188855856648781639e+01
3.226747501328137702e+01
3.061713113963367050e+01
3.091008810514025384e+01
3.057090684420068882e+01
3.139246448788995991e+01
2.925753669697773773e+01
2.943616779692200325e+01
2.928140776361205866e+01
2.771470244384361337e+01
2.813143460459123446e+01
2.680241486881121915e+01
2.588473641001058212e+01
2.726470659540399311e+01
2.705006066446451740e+01
2.558852540191632841e+01
2.534836848795171704e+01
2.560618944714129697e+01
2.440722081525275300e+01
2.392168358848600818e+01
2.480947575684615103e+01
2.484099551289776286e+01
2.380584596702179567e+01
2.395119347971839474e+01
2.256821745200905838e+01
2.283519490255206108e+01
2.234522883288578399e+01
2.168540281460397168e+01
2.123166926646519670e+01
2.119662609106691775e+01
2.062975754034314235e+01
2.037768505144054387e+01
2.004418623994072135e+01
1.957442151456940849e+01
1.933272814645589932e+01
1.913267222649278310e+01
1.834945335555724100e+01
1.873728278056650609e+01
1.801289028131158432e+01
1.820078945696062789e+01
1.752826063072664553e+01
1.795604444448475334e+01
1.762199136291467028e+01
1.765226195824347144e+01
1.657467600322218715e+01
1.623039326459256415e+01
1.597355242621653559e+01
1.589301594542769536e+01
1.584344156621779476e+01
1.504289125603470012e+01
1.508610440638712547e+01
1.483536925214789015e+01
1.411567581849045006e+01
1.423085855595678417e+01
1.370940602187670621e+01
1.347495938361875822e+01
1.396977308760350134e+01
1.360432898118185108e+01
1.289776822629720243e+01
1.331881791035302243e+01
1.310294993094180072e+01
1.299910706426679496e+01
1.263984129698697245e+01
1.254655193849238870e+01
1.213744699343011035e+01
1.182250136453493461e+01
1.156930538526729890e+01
1.119793460403146312e+01
1.096176231850612837e+01
1.115550759652708734e+01
1.069544134778206868e+01
1.056316538207668998e+01
1.050680128443845618e+01
1.013462580177484540e+01
9.914950348773242439e+00
9.431449119839317774e+00
9.505160236024062570e+00
9.581241520236135401e+00
9.266689660527358541e+00
9.214186784009736897e+00
9.036777122162700238e+00
8.918107312073288995e+00
8.818708273486672411e+00
8.756792103182403864e+00
8.372419463853983501e+00
8.661833656036007412e+00
8.508020129713079527e+00
8.288297612100878453e+00
8.117633241123801469e+00
8.061389991595262927e+00
7.926519808727862326e+00
7.831457891890386769e+00
7.559104978415344789e+00
7.738235882624058704e+00
7.556883672591029111e+00
7.410336617736503761e+00
7.271089121147891632e+00
6.979768055918174952e+00
7.084079155163419017e+00
6.814878514943986332e+00
6.651047262543146488e+00
6.598350904367639380e+00
6.538716113760004944e+00
6.359786053539451700e+00
6.313021057152724325e+00
6.175364276812326914e+00
6.144713806346985052e+00
6.015043571580076076e+00
5.851215541155373678e+00
5.636618668674242549e+00
5.634817407123067667e+00
5.510690793698259426e+00
5.436176722686088425e+00
5.261641518619733837e+00
4.959010072860488449e+00
5.201737588742772367e+00
5.132852730779646322e+00
4.954259717428644016e+00
4.816248647259044446e+00
4.718083023639875861e+00
4.752180611423453271e+00
4.525739205442744328e+00
4.456935671136578847e+00
4.464680132384807543e+00
4.384315571192262340e+00
4.311634720192332182e+00
4.286175882278431715e+00
4.079726448239934022e+00
4.071877105646239947e+00
3.911005341504266042e+00
3.855230218987977686e+00
3.952507063087911998e+00
3.753111294882420346e+00
3.658013287161926641e+00
3.678768364773300270e+00
3.675450380960717300e+00
3.513010355781746252e+00
3.238087207869092765e+00
3.435850047031420829e+00
3.354011377430208718e+00
3.274438463836673030e+00
3.140800074072346515e+00
3.203261732252497218e+00
3.178651709557200000e+00
3.064566642620067505e+00
2.899864707142331355e+00
2.966436442415084862e+00
2.937380677111278260e+00
2.878589953874403307e+00
2.824867190536032524e+00
2.696384727464164577e+00
